지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
DEMO01,2024-09-14 00:00,2.7,159,7.2,1007.6,56,22.9,23.5,1.5,1.0,0.6,6.4,39
DEMO01,2024-09-14 01:00,4.6,40,5.7,1011.1,64,23.0,22.4,1.5,1.0,0.6,7.3,359
DEMO01,2024-09-14 02:00,11.3,264,4.9,1010.8,94,21.3,22.8,1.5,1.0,0.6,10.2,75
DEMO01,2024-09-14 03:00,2.9,115,8.5,1003.2,91,25.2,24.9,1.4,0.9,0.6,4.6,159
DEMO01,2024-09-14 04:00,5.8,70,4.4,1012.1,64,25.1,25.8,1.6,1.1,0.7,10.0,134
DEMO01,2024-09-14 05:00,7.5,247,5.2,1010.9,94,25.9,23.9,1.4,0.9,0.6,8.9,137
DEMO01,2024-09-14 06:00,10.5,106,11.2,1003.0,92,19.3,23.1,1.5,1.0,0.6,4.3,275
DEMO01,2024-09-14 07:00,7.7,38,8.0,1011.6,75,19.6,24.2,1.5,1.0,0.6,7.3,47
DEMO01,2024-09-14 08:00,11.9,314,7.0,1013.6,72,20.4,25.6,1.6,1.1,0.7,7.8,159
DEMO01,2024-09-14 09:00,7.2,217,12.9,1009.9,93,19.5,24.4,1.5,1.0,0.6,4.9,72
DEMO01,2024-09-14 10:00,10.2,215,15.1,1011.1,68,19.7,23.2,1.4,99.9,0.6,9.6,157
DEMO01,2024-09-14 11:00,3.3,238,7.7,1005.5,56,19.3,24.7,1.5,1.0,0.6,8.6,324
DEMO01,2024-09-14 12:00,3.2,297,15.5,1013.2,61,19.5,25.1,1.6,-1.0,0.7,6.6,297
DEMO01,2024-09-14 13:00,4.0,327,10.8,1013.0,94,21.5,24.5,1.8,1.2,0.8,6.1,72
DEMO01,2024-09-14 14:00,10.9,200,3.7,1009.4,68,21.1,22.8,2.0,1.3,0.8,7.1,177
DEMO01,2024-09-14 15:00,6.2,196,6.0,1009.6,66,25.1,25.7,2.0,1.3,0.8,,279
DEMO01,2024-09-14 16:00,6.0,53,14.6,1011.2,75,19.6,23.5,2.1,1.4,0.9,,72
DEMO01,2024-09-14 17:00,8.6,88,14.7,1009.5,60,23.9,23.4,2.2,1.5,1.0,,228
DEMO01,2024-09-14 18:00,2.8,237,15.1,1002.2,57,23.8,25.0,2.6,1.7,1.1,,282
DEMO01,2024-09-14 19:00,7.7,145,8.1,1002.9,86,23.1,23.6,2.8,1.9,1.2,9.4,141
DEMO01,2024-09-14 20:00,4.4,34,12.8,1004.3,56,24.7,22.7,3.2,2.1,1.4,7.3,999
DEMO01,2024-09-14 21:00,7.0,268,15.5,1003.8,84,24.6,24.3,3.4,2.3,1.5,5.9,332
DEMO01,2024-09-14 22:00,2.7,33,4.0,1006.1,62,20.6,23.3,3.6,2.4,1.6,10.5,289
DEMO01,2024-09-14 23:00,9.0,66,4.6,1014.3,59,25.9,24.7,3.8,2.5,1.6,9.1,124
DEMO01,2024-09-15 00:00,8.2,342,9.1,1013.5,92,21.8,22.0,3.9,2.6,1.7,10.9,254
DEMO01,2024-09-15 00:00,8.7,147,6.7,1002.4,90,21.1,24.6,4.1,2.7,1.8,5.6,74
DEMO01,2024-09-15 02:00,11.4,80,10.0,1009.5,77,19.9,24.0,4.4,2.9,1.9,9.6,86
DEMO01,2024-09-15 03:00,9.5,120,7.3,1011.4,56,18.4,22.3,4.4,2.9,1.9,8.4,320
DEMO01,2024-09-15 04:00,9.2,199,10.9,1003.4,81,25.2,25.3,4.2,2.8,1.8,10.5,273
DEMO01,2024-09-15 05:00,5.4,165,8.3,1014.6,76,23.4,24.6,4.1,2.7,1.8,4.1,319
DEMO01,2024-13-40 99:99,7.6,86,14.5,1010.8,55,23.5,22.3,3.8,2.5,1.6,5.8,302
DEMO01,2024-09-15 07:00,9.8,147,11.5,1010.6,63,18.1,24.1,3.4,2.3,1.5,10.6,44
DEMO01,2024-09-15 08:00,6.7,316,15.3,1012.9,66,19.3,25.3,3.3,2.2,1.4,6.2,119
DEMO01,2024-09-15 09:00,8.8,2,8.8,1013.5,66,19.3,24.7,3.2,2.1,1.4,10.8,146
DEMO01,2024-09-15 10:00,5.2,174,11.9,1008.9,78,20.2,25.2,2.7,1.8,1.2,4.4,195
DEMO01,2024-09-15 11:00,2.4,340,9.7,1002.2,61,19.6,22.1,2.4,1.6,1.0,8.4,235
DEMO01,2024-09-15 12:00,4.6,15,8.0,1014.7,63,20.4,23.4,2.2,1.5,1.0,6.6,137
DEMO01,2024-09-15 13:00,2.1,183,4.1,1007.3,83,20.6,22.7,2.1,1.4,0.9,10.3,69
DEMO01,2024-09-15 14:00,10.6,22,4.1,1002.5,78,24.0,23.1,2.0,1.3,0.8,6.4,193
DEMO01,2024-09-15 15:00,2.4,43,9.0,1006.8,76,22.5,23.7,1.6,1.1,0.7,8.3,260
DEMO01,2024-09-15 16:00,7.0,33,10.6,1008.8,68,18.9,24.0,1.8,1.2,0.8,8.6,241
DEMO01,2024-09-15 17:00,3.2,301,10.6,1013.4,76,19.1,22.2,1.8,1.2,0.8,6.0,68
DEMO01,2024-09-15 18:00,5.3,325,5.4,1004.9,61,25.8,22.9,1.6,1.1,0.7,11.0,65
DEMO01,2024-09-15 19:00,10.5,40,14.8,1005.6,91,20.5,23.5,1.4,0.9,0.6,10.3,168
DEMO01,2024-09-15 20:00,5.9,136,11.5,1014.5,55,19.9,25.1,1.5,1.0,0.6,8.5,105
DEMO01,2024-09-15 21:00,4.5,44,4.2,1014.7,57,19.3,25.7,1.6,1.1,0.7,9.5,356
DEMO01,2024-09-15 22:00,11.0,139,8.6,1013.0,66,18.8,23.5,1.5,1.0,0.6,6.9,191
DEMO01,2024-09-15 23:00,4.5,224,11.1,1006.5,61,25.0,26.0,1.4,0.9,0.6,5.1,132
